model,conversation_id,question_ref,answer_ref,question,answer,score,manual_label,offset_answer_start,offset_answer_end,context,offset_context_start,offset_context_end
deepset/xlm-roberta-large-squad2,18257,2,1,Did the customer agree to speak again?,"Yep OK""",1.210796237,,4414,4421,"t with the operations manager.""
customer said ""Yep OK""
operator said ""That's great Jean-Pierre thank",4367,4467
deepset/xlm-roberta-large-squad2,18257,2,2,Did the customer agree to speak again?,no_answer,0.973782659,,0,0,,0,0
deepset/xlm-roberta-large-squad2,18257,2,3,Did the customer agree to speak again?,"""Yep OK""",0.921578944,,4412,4420,"at with the operations manager.""
customer said ""Yep OK""
operator said ""That's great Jean-Pierre than",4366,4466
deepset/xlm-roberta-large-squad2,18257,2,4,Did the customer agree to speak again?,"customer said ""Yep OK""
operator said ""That's great Jean-Pierre thank you so much for taking the time. Could I just ask your surname please? Because I've got to write down who I've spoken to today.""
customer said ""Amegan""
operator said ""Amegan. Perfect. Thank you so much Jean-Pierre I really appreciate that. And I'll speak to you again in about maybe about a week""
customer said ""OK that is absolutely fine.""",0.870631039,,4398,4807,"""
customer said ""Yep OK""
operator said ""That's great Jean-Pierre thank you so much for taking the time. Could I just ask your surname please? Because I've got to write down who I've spoken to today.""
customer said ""Amegan""
operator said ""Amegan. Perfect. Thank you so much Jean-Pierre I really appreciate that. And I'll speak to you again in about maybe about a week""
customer said ""OK that is absolutely fine.",4397,4807
deepset/xlm-roberta-large-squad2,18257,3,0,What date was set for another meeting,no_answer,3.647773504,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18257,3,1,What date was set for another meeting,next Thursday or Friday,-1.886654854,,4224,4247,let's say about a week to 10 days maybe next Thursday or Friday. And we can discuss how the use of t,4185,4285
deepset/xlm-roberta-large-squad2,18257,3,2,What date was set for another meeting,"next Thursday or Friday. And we can discuss how the use of that foam dressing has worked with the skin tear and then from that I'll have a chat with the operations manager.""
customer said ""Yep OK""
operator said ""That's great Jean-Pierre thank you so much for taking the time. Could I just ask your surname please? Because I've got to write down who I've spoken to today.""
customer said ""Amegan""
operator said ""Amegan. Perfect. Thank you so much Jean-Pierre I really appreciate that. And I'll speak to you again in about maybe about a week",-2.126652718,,4224,4762," next Thursday or Friday. And we can discuss how the use of that foam dressing has worked with the skin tear and then from that I'll have a chat with the operations manager.""
customer said ""Yep OK""
operator said ""That's great Jean-Pierre thank you so much for taking the time. Could I just ask your surname please? Because I've got to write down who I've spoken to today.""
customer said ""Amegan""
operator said ""Amegan. Perfect. Thank you so much Jean-Pierre I really appreciate that. And I'll speak to you again in about maybe about a wee",4224,4762
deepset/xlm-roberta-large-squad2,18257,3,3,What date was set for another meeting,let's say about a week to 10 days maybe next Thursday or Friday,-2.237587452,,4184,4247,you a call back and let's say about a week to 10 days maybe next Thursday or Friday. And we can disc,4165,4265
deepset/xlm-roberta-large-squad2,18257,3,4,What date was set for another meeting,"let's say about a week to 10 days maybe next Thursday or Friday. And we can discuss how the use of that foam dressing has worked with the skin tear and then from that I'll have a chat with the operations manager.""
customer said ""Yep OK""
operator said ""That's great Jean-Pierre thank you so much for taking the time. Could I just ask your surname please? Because I've got to write down who I've spoken to today.""
customer said ""Amegan""
operator said ""Amegan. Perfect. Thank you so much Jean-Pierre I really appreciate that. And I'll speak to you again in about maybe about a week",-2.477585316,,4184,4762," let's say about a week to 10 days maybe next Thursday or Friday. And we can discuss how the use of that foam dressing has worked with the skin tear and then from that I'll have a chat with the operations manager.""
customer said ""Yep OK""
operator said ""That's great Jean-Pierre thank you so much for taking the time. Could I just ask your surname please? Because I've got to write down who I've spoken to today.""
customer said ""Amegan""
operator said ""Amegan. Perfect. Thank you so much Jean-Pierre I really appreciate that. And I'll speak to you again in about maybe about a wee",4184,4762
deepset/xlm-roberta-large-squad2,18257,4,0,What date is set for the next meeting?,no_answer,4.506835461,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18257,4,1,What date is set for the next meeting?,next Thursday or Friday,1.554123282,,4224,4247,let's say about a week to 10 days maybe next Thursday or Friday. And we can discuss how the use of t,4185,4285
deepset/xlm-roberta-large-squad2,18257,4,2,What date is set for the next meeting?,Thursday or Friday,1.267261863,,4229,4247,'s say about a week to 10 days maybe next Thursday or Friday. And we can discuss how the use of that,4188,4288
deepset/xlm-roberta-large-squad2,18257,4,3,What date is set for the next meeting?,"next Thursday or Friday. And we can discuss how the use of that foam dressing has worked with the skin tear and then from that I'll have a chat with the operations manager.""
customer said ""Yep OK""
operator said ""That's great Jean-Pierre thank you so much for taking the time. Could I just ask your surname please? Because I've got to write down who I've spoken to today.""
customer said ""Amegan""
operator said ""Amegan. Perfect. Thank you so much Jean-Pierre I really appreciate that. And I'll speak to you again in about maybe about a week",-0.036946893,,4224,4762," next Thursday or Friday. And we can discuss how the use of that foam dressing has worked with the skin tear and then from that I'll have a chat with the operations manager.""
customer said ""Yep OK""
operator said ""That's great Jean-Pierre thank you so much for taking the time. Could I just ask your surname please? Because I've got to write down who I've spoken to today.""
customer said ""Amegan""
operator said ""Amegan. Perfect. Thank you so much Jean-Pierre I really appreciate that. And I'll speak to you again in about maybe about a wee",4224,4762
deepset/xlm-roberta-large-squad2,18257,4,4,What date is set for the next meeting?,maybe next Thursday or Friday,-0.113879047,,4218,4247,nd let's say about a week to 10 days maybe next Thursday or Friday. And we can discuss how the use o,4182,4282
deepset/xlm-roberta-large-squad2,18257,5,0,What date is set for another meeting?,no_answer,3.259818316,2,0,0,,0,0
deepset/xlm-roberta-large-squad2,18257,5,1,What date is set for another meeting?,next Thursday or Friday,3.042145729,,4224,4247,let's say about a week to 10 days maybe next Thursday or Friday. And we can discuss how the use of t,4185,4285
deepset/xlm-roberta-large-squad2,18257,5,2,What date is set for another meeting?,"next Thursday or Friday. And we can discuss how the use of that foam dressing has worked with the skin tear and then from that I'll have a chat with the operations manager.""
customer said ""Yep OK""
operator said ""That's great Jean-Pierre thank you so much for taking the time. Could I just ask your surname please? Because I've got to write down who I've spoken to today.""
customer said ""Amegan""
operator said ""Amegan. Perfect. Thank you so much Jean-Pierre I really appreciate that. And I'll speak to you again in about maybe about a week",1.858302116,,4224,4762," next Thursday or Friday. And we can discuss how the use of that foam dressing has worked with the skin tear and then from that I'll have a chat with the operations manager.""
customer said ""Yep OK""
operator said ""That's great Jean-Pierre thank you so much for taking the time. Could I just ask your surname please? Because I've got to write down who I've spoken to today.""
customer said ""Amegan""
operator said ""Amegan. Perfect. Thank you so much Jean-Pierre I really appreciate that. And I'll speak to you again in about maybe about a wee",4224,4762
deepset/xlm-roberta-large-squad2,18257,5,3,What date is set for another meeting?,Thursday or Friday,1.369261384,,4229,4247,'s say about a week to 10 days maybe next Thursday or Friday. And we can discuss how the use of that,4188,4288
deepset/xlm-roberta-large-squad2,18257,5,4,What date is set for another meeting?,maybe next Thursday or Friday,1.090681553,,4218,4247,nd let's say about a week to 10 days maybe next Thursday or Friday. And we can discuss how the use o,4182,4282
deepset/xlm-roberta-large-squad2,18257,6,0,What is the date of the next meeting?,next Thursday or Friday,5.694495678,-2,4224,4247,let's say about a week to 10 days maybe next Thursday or Friday. And we can discuss how the use of t,4185,4285
